Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 13046ms | tok/sec: 40,186 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00333 (38.2%) | loss: 3.152061 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,300 | mfu: 38.2% | epoch: 1 | remaining: 185s    
step 00334 (38.3%) | loss: 3.150251 | lrm: 1.00 | dt: 351ms | tok/sec: 1,493,642 | mfu: 36.1% | epoch: 1 | remaining: 185s    
step 00335 (38.4%) | loss: 3.147642 | lrm: 1.00 | dt: 354ms | tok/sec: 1,481,508 | mfu: 35.8% | epoch: 1 | remaining: 184s    
step 00336 (38.5%) | loss: 3.149633 | lrm: 1.00 | dt: 343ms | tok/sec: 1,528,518 | mfu: 36.9% | epoch: 1 | remaining: 184s    
step 00337 (38.6%) | loss: 3.153612 | lrm: 1.00 | dt: 332ms | tok/sec: 1,579,768 | mfu: 38.2% | epoch: 1 | remaining: 184s    
step 00338 (38.8%) | loss: 3.151379 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,737 | mfu: 38.0% | epoch: 1 | remaining: 183s    
step 00339 (38.9%) | loss: 3.151516 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,631 | mfu: 38.4% | epoch: 1 | remaining: 183s    
step 00340 (39.0%) | loss: 3.152652 | lrm: 1.00 | dt: 355ms | tok/sec: 1,476,715 | mfu: 35.7% | epoch: 1 | remaining: 183s    
step 00341 (39.1%) | loss: 3.156186 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,729 | mfu: 37.6% | epoch: 1 | remaining: 182s    
step 00342 (39.2%) | loss: 3.156538 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,026 | mfu: 38.9% | epoch: 1 | remaining: 182s    
step 00343 (39.3%) | loss: 3.151898 | lrm: 1.00 | dt: 421ms | tok/sec: 1,244,082 | mfu: 30.1% | epoch: 1 | remaining: 182s    
step 00344 (39.5%) | loss: 3.151257 | lrm: 1.00 | dt: 379ms | tok/sec: 1,384,254 | mfu: 33.4% | epoch: 1 | remaining: 181s    
step 00345 (39.6%) | loss: 3.155671 | lrm: 1.00 | dt: 353ms | tok/sec: 1,487,208 | mfu: 35.9% | epoch: 1 | remaining: 181s    
step 00346 (39.7%) | loss: 3.151243 | lrm: 1.00 | dt: 358ms | tok/sec: 1,465,452 | mfu: 35.4% | epoch: 1 | remaining: 181s    
step 00347 (39.8%) | loss: 3.146139 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,562 | mfu: 38.6% | epoch: 1 | remaining: 180s    
step 00348 (39.9%) | loss: 3.143447 | lrm: 1.00 | dt: 340ms | tok/sec: 1,542,298 | mfu: 37.3% | epoch: 1 | remaining: 180s    
step 00349 (40.0%) | loss: 3.143000 | lrm: 1.00 | dt: 339ms | tok/sec: 1,545,203 | mfu: 37.3% | epoch: 1 | remaining: 180s    
step 00350 (40.2%) | loss: 3.141551 | lrm: 1.00 | dt: 345ms | tok/sec: 1,520,606 | mfu: 36.7% | epoch: 1 | remaining: 179s    
step 00351 (40.3%) | loss: 3.140227 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,473 | mfu: 38.0% | epoch: 1 | remaining: 179s    
step 00352 (40.4%) | loss: 3.137712 | lrm: 1.00 | dt: 347ms | tok/sec: 1,511,911 | mfu: 36.5% | epoch: 1 | remaining: 179s    
step 00353 (40.5%) | loss: 3.137311 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,340 | mfu: 38.0% | epoch: 1 | remaining: 178s    
step 00354 (40.6%) | loss: 3.132698 | lrm: 1.00 | dt: 340ms | tok/sec: 1,540,774 | mfu: 37.2% | epoch: 1 | remaining: 178s    
step 00355 (40.7%) | loss: 3.127544 | lrm: 1.00 | dt: 357ms | tok/sec: 1,467,884 | mfu: 35.5% | epoch: 1 | remaining: 177s    
step 00356 (40.8%) | loss: 3.130977 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,547 | mfu: 39.5% | epoch: 1 | remaining: 177s    
step 00357 (40.9%) | loss: 3.134465 | lrm: 1.00 | dt: 403ms | tok/sec: 1,301,402 | mfu: 31.4% | epoch: 1 | remaining: 177s    
step 00358 (41.1%) | loss: 3.136398 | lrm: 1.00 | dt: 431ms | tok/sec: 1,216,546 | mfu: 29.4% | epoch: 1 | remaining: 176s    
step 00359 (41.2%) | loss: 3.137235 | lrm: 1.00 | dt: 349ms | tok/sec: 1,503,887 | mfu: 36.3% | epoch: 1 | remaining: 176s    
step 00360 (41.3%) | loss: 3.135457 | lrm: 1.00 | dt: 347ms | tok/sec: 1,512,695 | mfu: 36.5% | epoch: 1 | remaining: 176s    
step 00361 (41.5%) | loss: 3.135125 | lrm: 1.00 | dt: 371ms | tok/sec: 1,412,879 | mfu: 34.1% | epoch: 1 | remaining: 175s    
step 00362 (41.6%) | loss: 3.130227 | lrm: 1.00 | dt: 349ms | tok/sec: 1,502,165 | mfu: 36.3% | epoch: 1 | remaining: 175s    
step 00363 (41.7%) | loss: 3.131885 | lrm: 1.00 | dt: 356ms | tok/sec: 1,473,438 | mfu: 35.6% | epoch: 1 | remaining: 175s    
step 00364 (41.8%) | loss: 3.129033 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,773 | mfu: 38.7% | epoch: 1 | remaining: 174s    
step 00365 (41.9%) | loss: 3.128799 | lrm: 1.00 | dt: 340ms | tok/sec: 1,541,362 | mfu: 37.2% | epoch: 1 | remaining: 174s    
step 00366 (42.0%) | loss: 3.126176 | lrm: 1.00 | dt: 346ms | tok/sec: 1,516,395 | mfu: 36.6% | epoch: 1 | remaining: 174s    
step 00367 (42.2%) | loss: 3.128716 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,929 | mfu: 38.8% | epoch: 1 | remaining: 173s    
step 00368 (42.3%) | loss: 3.128642 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,251 | mfu: 38.3% | epoch: 1 | remaining: 173s    
step 00369 (42.4%) | loss: 3.128937 | lrm: 1.00 | dt: 355ms | tok/sec: 1,477,696 | mfu: 35.7% | epoch: 1 | remaining: 173s    
step 00370 (42.5%) | loss: 3.124643 | lrm: 1.00 | dt: 356ms | tok/sec: 1,473,275 | mfu: 35.6% | epoch: 1 | remaining: 172s    
step 00371 (42.6%) | loss: 3.122660 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,183 | mfu: 39.0% | epoch: 1 | remaining: 172s    
step 00372 (42.7%) | loss: 3.125378 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,275 | mfu: 37.8% | epoch: 1 | remaining: 172s    
step 00373 (42.8%) | loss: 3.125194 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,761 | mfu: 37.9% | epoch: 1 | remaining: 171s    
step 00374 (42.9%) | loss: 3.119655 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,345 | mfu: 38.4% | epoch: 1 | remaining: 171s    
step 00375 (43.0%) | loss: 3.118339 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,945 | mfu: 38.0% | epoch: 1 | remaining: 171s    
step 00376 (43.2%) | loss: 3.118532 | lrm: 1.00 | dt: 356ms | tok/sec: 1,470,855 | mfu: 35.5% | epoch: 1 | remaining: 170s    
step 00377 (43.3%) | loss: 3.116281 | lrm: 1.00 | dt: 380ms | tok/sec: 1,380,294 | mfu: 33.4% | epoch: 1 | remaining: 170s    
step 00378 (43.4%) | loss: 3.116492 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,273 | mfu: 39.8% | epoch: 1 | remaining: 169s    
step 00379 (43.5%) | loss: 3.113907 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,614 | mfu: 39.4% | epoch: 1 | remaining: 169s    
step 00380 (43.6%) | loss: 3.107478 | lrm: 1.00 | dt: 361ms | tok/sec: 1,453,595 | mfu: 35.1% | epoch: 1 | remaining: 169s    
step 00381 (43.7%) | loss: 3.109654 | lrm: 1.00 | dt: 355ms | tok/sec: 1,477,977 | mfu: 35.7% | epoch: 1 | remaining: 168s    
step 00382 (43.9%) | loss: 3.106710 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,516 | mfu: 39.5% | epoch: 1 | remaining: 168s    
step 00383 (44.0%) | loss: 3.105505 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,027 | mfu: 37.7% | epoch: 1 | remaining: 168s    
step 00384 (44.1%) | loss: 3.105934 | lrm: 1.00 | dt: 341ms | tok/sec: 1,535,759 | mfu: 37.1% | epoch: 1 | remaining: 167s    
step 00385 (44.2%) | loss: 3.108754 | lrm: 1.00 | dt: 360ms | tok/sec: 1,455,331 | mfu: 35.2% | epoch: 1 | remaining: 167s    
step 00386 (44.3%) | loss: 3.111540 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,692 | mfu: 39.2% | epoch: 1 | remaining: 167s    
step 00387 (44.4%) | loss: 3.110557 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,652 | mfu: 38.1% | epoch: 1 | remaining: 166s    
step 00388 (44.5%) | loss: 3.108628 | lrm: 1.00 | dt: 340ms | tok/sec: 1,542,876 | mfu: 37.3% | epoch: 1 | remaining: 166s    
step 00389 (44.6%) | loss: 3.108864 | lrm: 1.00 | dt: 351ms | tok/sec: 1,495,786 | mfu: 36.1% | epoch: 1 | remaining: 166s    
step 00390 (44.8%) | loss: 3.108668 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,989 | mfu: 37.9% | epoch: 1 | remaining: 165s    
step 00391 (44.9%) | loss: 3.106611 | lrm: 1.00 | dt: 412ms | tok/sec: 1,273,168 | mfu: 30.8% | epoch: 1 | remaining: 165s    
step 00392 (45.0%) | loss: 3.102183 | lrm: 1.00 | dt: 340ms | tok/sec: 1,543,573 | mfu: 37.3% | epoch: 1 | remaining: 165s    
step 00393 (45.1%) | loss: 3.102538 | lrm: 1.00 | dt: 451ms | tok/sec: 1,161,655 | mfu: 28.1% | epoch: 1 | remaining: 164s    
step 00394 (45.3%) | loss: 3.098738 | lrm: 1.00 | dt: 373ms | tok/sec: 1,404,757 | mfu: 33.9% | epoch: 1 | remaining: 164s    
step 00395 (45.4%) | loss: 3.093405 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,246 | mfu: 39.6% | epoch: 1 | remaining: 163s    
step 00396 (45.5%) | loss: 3.087574 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,129 | mfu: 38.1% | epoch: 1 | remaining: 163s    
step 00397 (45.6%) | loss: 3.090462 | lrm: 1.00 | dt: 345ms | tok/sec: 1,521,043 | mfu: 36.8% | epoch: 1 | remaining: 163s    
step 00398 (45.7%) | loss: 3.091998 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,792 | mfu: 38.4% | epoch: 1 | remaining: 162s    
step 00399 (45.8%) | loss: 3.084250 | lrm: 1.00 | dt: 406ms | tok/sec: 1,291,897 | mfu: 31.2% | epoch: 1 | remaining: 162s    
step 00400 (46.0%) | loss: 3.082949 | lrm: 1.00 | dt: 350ms | tok/sec: 1,500,018 | mfu: 36.2% | epoch: 1 | remaining: 162s    
step 00401 (46.1%) | loss: 3.077536 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,244 | mfu: 39.6% | epoch: 1 | remaining: 161s    
step 00402 (46.2%) | loss: 3.077501 | lrm: 1.00 | dt: 353ms | tok/sec: 1,483,712 | mfu: 35.8% | epoch: 1 | remaining: 161s    
step 00403 (46.3%) | loss: 3.076025 | lrm: 1.00 | dt: 397ms | tok/sec: 1,320,151 | mfu: 31.9% | epoch: 1 | remaining: 161s    
step 00404 (46.4%) | loss: 3.074533 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,013 | mfu: 39.6% | epoch: 1 | remaining: 160s    
step 00405 (46.6%) | loss: 3.075181 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,934 | mfu: 39.2% | epoch: 1 | remaining: 160s    
step 00406 (46.7%) | loss: 3.078502 | lrm: 1.00 | dt: 357ms | tok/sec: 1,468,251 | mfu: 35.5% | epoch: 1 | remaining: 160s    
step 00407 (46.8%) | loss: 3.080792 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,835 | mfu: 38.6% | epoch: 1 | remaining: 159s    
step 00408 (46.9%) | loss: 3.074021 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,098 | mfu: 37.4% | epoch: 1 | remaining: 159s    
step 00409 (47.0%) | loss: 3.076104 | lrm: 1.00 | dt: 374ms | tok/sec: 1,401,757 | mfu: 33.9% | epoch: 1 | remaining: 159s    
step 00410 (47.1%) | loss: 3.082213 | lrm: 1.00 | dt: 340ms | tok/sec: 1,541,575 | mfu: 37.2% | epoch: 1 | remaining: 158s    
step 00411 (47.2%) | loss: 3.087623 | lrm: 1.00 | dt: 362ms | tok/sec: 1,447,778 | mfu: 35.0% | epoch: 1 | remaining: 158s    
step 00412 (47.4%) | loss: 3.084808 | lrm: 1.00 | dt: 356ms | tok/sec: 1,471,067 | mfu: 35.5% | epoch: 1 | remaining: 158s    
step 00413 (47.5%) | loss: 3.087944 | lrm: 1.00 | dt: 387ms | tok/sec: 1,353,975 | mfu: 32.7% | epoch: 1 | remaining: 157s    
step 00414 (47.6%) | loss: 3.086200 | lrm: 1.00 | dt: 346ms | tok/sec: 1,514,948 | mfu: 36.6% | epoch: 1 | remaining: 157s    
step 00415 (47.7%) | loss: 3.084209 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,242 | mfu: 37.7% | epoch: 1 | remaining: 156s    
step 00416 (47.8%) | loss: 3.085825 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,386 | mfu: 38.3% | epoch: 1 | remaining: 156s    
step 00417 (47.9%) | loss: 3.088107 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,266 | mfu: 37.6% | epoch: 1 | remaining: 156s    
step 00418 (48.1%) | loss: 3.087575 | lrm: 1.00 | dt: 414ms | tok/sec: 1,266,183 | mfu: 30.6% | epoch: 1 | remaining: 155s    
step 00419 (48.2%) | loss: 3.080338 | lrm: 1.00 | dt: 342ms | tok/sec: 1,533,437 | mfu: 37.1% | epoch: 1 | remaining: 155s    
step 00420 (48.3%) | loss: 3.078411 | lrm: 1.00 | dt: 354ms | tok/sec: 1,479,422 | mfu: 35.7% | epoch: 1 | remaining: 155s    
step 00421 (48.4%) | loss: 3.074070 | lrm: 1.00 | dt: 363ms | tok/sec: 1,445,787 | mfu: 34.9% | epoch: 1 | remaining: 154s    
step 00422 (48.5%) | loss: 3.073051 | lrm: 1.00 | dt: 380ms | tok/sec: 1,378,784 | mfu: 33.3% | epoch: 1 | remaining: 154s    
step 00423 (48.7%) | loss: 3.079228 | lrm: 1.00 | dt: 345ms | tok/sec: 1,520,638 | mfu: 36.7% | epoch: 1 | remaining: 154s    
step 00424 (48.8%) | loss: 3.080571 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,703 | mfu: 37.6% | epoch: 1 | remaining: 153s    
step 00425 (48.9%) | loss: 3.081182 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,655 | mfu: 38.2% | epoch: 1 | remaining: 153s    
step 00426 (49.0%) | loss: 3.076388 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,516 | mfu: 38.0% | epoch: 1 | remaining: 153s    
step 00427 (49.1%) | loss: 3.077057 | lrm: 1.00 | dt: 345ms | tok/sec: 1,518,513 | mfu: 36.7% | epoch: 1 | remaining: 152s    
step 00428 (49.2%) | loss: 3.074780 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,897 | mfu: 38.3% | epoch: 1 | remaining: 152s    
step 00429 (49.3%) | loss: 3.069279 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,968 | mfu: 37.8% | epoch: 1 | remaining: 152s    
step 00430 (49.5%) | loss: 3.071181 | lrm: 1.00 | dt: 369ms | tok/sec: 1,421,785 | mfu: 34.4% | epoch: 1 | remaining: 151s    
step 00431 (49.6%) | loss: 3.071292 | lrm: 1.00 | dt: 335ms | tok/sec: 1,564,447 | mfu: 37.8% | epoch: 1 | remaining: 151s    
step 00432 (49.7%) | loss: 3.069968 | lrm: 1.00 | dt: 329ms | tok/sec: 1,591,893 | mfu: 38.5% | epoch: 1 | remaining: 151s    
step 00433 (49.8%) | loss: 3.066928 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,496 | mfu: 38.0% | epoch: 1 | remaining: 150s    
step 00434 (49.9%) | loss: 3.071037 | lrm: 1.00 | dt: 380ms | tok/sec: 1,378,359 | mfu: 33.3% | epoch: 1 | remaining: 150s    
step 00435 (50.0%) | loss: 3.066952 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,094 | mfu: 39.5% | epoch: 1 | remaining: 150s    
step 00436 (50.2%) | loss: 3.069409 | lrm: 1.00 | dt: 393ms | tok/sec: 1,334,929 | mfu: 32.3% | epoch: 1 | remaining: 149s    
step 00437 (50.3%) | loss: 3.073621 | lrm: 0.99 | dt: 347ms | tok/sec: 1,511,518 | mfu: 36.5% | epoch: 1 | remaining: 149s    
step 00438 (50.4%) | loss: 3.074533 | lrm: 0.99 | dt: 364ms | tok/sec: 1,440,859 | mfu: 34.8% | epoch: 1 | remaining: 148s    
step 00439 (50.5%) | loss: 3.075452 | lrm: 0.99 | dt: 342ms | tok/sec: 1,534,188 | mfu: 37.1% | epoch: 1 | remaining: 148s    
step 00440 (50.6%) | loss: 3.073549 | lrm: 0.99 | dt: 436ms | tok/sec: 1,203,193 | mfu: 29.1% | epoch: 1 | remaining: 148s    
step 00441 (50.8%) | loss: 3.082047 | lrm: 0.98 | dt: 319ms | tok/sec: 1,642,837 | mfu: 39.7% | epoch: 1 | remaining: 147s    
step 00442 (50.9%) | loss: 3.083761 | lrm: 0.98 | dt: 322ms | tok/sec: 1,630,209 | mfu: 39.4% | epoch: 1 | remaining: 147s    
step 00443 (51.0%) | loss: 3.078385 | lrm: 0.98 | dt: 341ms | tok/sec: 1,538,371 | mfu: 37.2% | epoch: 1 | remaining: 147s    
step 00444 (51.1%) | loss: 3.081611 | lrm: 0.98 | dt: 339ms | tok/sec: 1,544,657 | mfu: 37.3% | epoch: 1 | remaining: 146s    
step 00445 (51.2%) | loss: 3.081229 | lrm: 0.98 | dt: 322ms | tok/sec: 1,627,814 | mfu: 39.3% | epoch: 1 | remaining: 146s    
step 00446 (51.3%) | loss: 3.079068 | lrm: 0.97 | dt: 364ms | tok/sec: 1,439,039 | mfu: 34.8% | epoch: 1 | remaining: 146s    
step 00447 (51.4%) | loss: 3.072563 | lrm: 0.97 | dt: 328ms | tok/sec: 1,598,466 | mfu: 38.6% | epoch: 1 | remaining: 145s    
step 00448 (51.6%) | loss: 3.071498 | lrm: 0.97 | dt: 319ms | tok/sec: 1,641,872 | mfu: 39.7% | epoch: 1 | remaining: 145s    
step 00449 (51.7%) | loss: 3.070759 | lrm: 0.97 | dt: 337ms | tok/sec: 1,558,035 | mfu: 37.6% | epoch: 1 | remaining: 145s    
step 00450 (51.8%) | loss: 3.068992 | lrm: 0.96 | dt: 381ms | tok/sec: 1,374,581 | mfu: 33.2% | epoch: 1 | remaining: 144s    
step 00451 (51.9%) | loss: 3.066375 | lrm: 0.96 | dt: 376ms | tok/sec: 1,393,020 | mfu: 33.7% | epoch: 1 | remaining: 144s    
step 00452 (52.0%) | loss: 3.061190 | lrm: 0.96 | dt: 325ms | tok/sec: 1,615,610 | mfu: 39.0% | epoch: 1 | remaining: 144s    
step 00453 (52.1%) | loss: 3.063253 | lrm: 0.96 | dt: 329ms | tok/sec: 1,595,095 | mfu: 38.5% | epoch: 1 | remaining: 143s    
step 00454 (52.2%) | loss: 3.058984 | lrm: 0.96 | dt: 335ms | tok/sec: 1,565,016 | mfu: 37.8% | epoch: 1 | remaining: 143s    
step 00455 (52.4%) | loss: 3.060582 | lrm: 0.95 | dt: 336ms | tok/sec: 1,562,557 | mfu: 37.8% | epoch: 1 | remaining: 143s    
step 00456 (52.5%) | loss: 3.061171 | lrm: 0.95 | dt: 417ms | tok/sec: 1,258,050 | mfu: 30.4% | epoch: 1 | remaining: 142s    
step 00457 (52.6%) | loss: 3.060591 | lrm: 0.95 | dt: 385ms | tok/sec: 1,362,848 | mfu: 32.9% | epoch: 1 | remaining: 142s    
step 00458 (52.7%) | loss: 3.058985 | lrm: 0.95 | dt: 346ms | tok/sec: 1,515,475 | mfu: 36.6% | epoch: 1 | remaining: 141s    
step 00459 (52.9%) | loss: 3.058527 | lrm: 0.94 | dt: 322ms | tok/sec: 1,628,990 | mfu: 39.4% | epoch: 1 | remaining: 141s    
step 00460 (53.0%) | loss: 3.055983 | lrm: 0.94 | dt: 341ms | tok/sec: 1,538,923 | mfu: 37.2% | epoch: 1 | remaining: 141s    
step 00461 (53.1%) | loss: 3.053869 | lrm: 0.94 | dt: 331ms | tok/sec: 1,585,502 | mfu: 38.3% | epoch: 1 | remaining: 140s    
step 00462 (53.2%) | loss: 3.052633 | lrm: 0.94 | dt: 324ms | tok/sec: 1,616,005 | mfu: 39.0% | epoch: 1 | remaining: 140s    
step 00463 (53.3%) | loss: 3.050870 | lrm: 0.93 | dt: 338ms | tok/sec: 1,552,686 | mfu: 37.5% | epoch: 1 | remaining: 140s    
step 00464 (53.4%) | loss: 3.053611 | lrm: 0.93 | dt: 443ms | tok/sec: 1,183,689 | mfu: 28.6% | epoch: 1 | remaining: 139s    
step 00465 (53.6%) | loss: 3.048930 | lrm: 0.93 | dt: 358ms | tok/sec: 1,465,519 | mfu: 35.4% | epoch: 1 | remaining: 139s    
step 00466 (53.7%) | loss: 3.048497 | lrm: 0.93 | dt: 321ms | tok/sec: 1,634,867 | mfu: 39.5% | epoch: 1 | remaining: 139s    
step 00467 (53.8%) | loss: 3.044302 | lrm: 0.92 | dt: 335ms | tok/sec: 1,563,079 | mfu: 37.8% | epoch: 1 | remaining: 138s    
step 00468 (53.9%) | loss: 3.044925 | lrm: 0.92 | dt: 330ms | tok/sec: 1,590,585 | mfu: 38.4% | epoch: 1 | remaining: 138s    
step 00469 (54.0%) | loss: 3.040036 | lrm: 0.92 | dt: 338ms | tok/sec: 1,551,455 | mfu: 37.5% | epoch: 1 | remaining: 138s    
step 00470 (54.1%) | loss: 3.031934 | lrm: 0.92 | dt: 333ms | tok/sec: 1,573,492 | mfu: 38.0% | epoch: 1 | remaining: 137s    
step 00471 (54.2%) | loss: 3.029951 | lrm: 0.92 | dt: 327ms | tok/sec: 1,602,139 | mfu: 38.7% | epoch: 1 | remaining: 137s    
step 00472 (54.3%) | loss: 3.030590 | lrm: 0.91 | dt: 335ms | tok/sec: 1,566,476 | mfu: 37.8% | epoch: 1 | remaining: 137s    
step 00473 (54.4%) | loss: 3.032617 | lrm: 0.91 | dt: 335ms | tok/sec: 1,565,069 | mfu: 37.8% | epoch: 1 | remaining: 136s    
step 00474 (54.6%) | loss: 3.033439 | lrm: 0.91 | dt: 353ms | tok/sec: 1,485,715 | mfu: 35.9% | epoch: 1 | remaining: 136s    
step 00475 (54.7%) | loss: 3.035149 | lrm: 0.91 | dt: 326ms | tok/sec: 1,605,921 | mfu: 38.8% | epoch: 1 | remaining: 136s    
step 00476 (54.8%) | loss: 3.041471 | lrm: 0.90 | dt: 332ms | tok/sec: 1,577,019 | mfu: 38.1% | epoch: 1 | remaining: 135s    
step 00477 (54.9%) | loss: 3.036573 | lrm: 0.90 | dt: 342ms | tok/sec: 1,531,409 | mfu: 37.0% | epoch: 1 | remaining: 135s    
step 00478 (55.0%) | loss: 3.037249 | lrm: 0.90 | dt: 348ms | tok/sec: 1,505,557 | mfu: 36.4% | epoch: 1 | remaining: 135s    
step 00479 (55.1%) | loss: 3.033714 | lrm: 0.90 | dt: 389ms | tok/sec: 1,347,558 | mfu: 32.6% | epoch: 1 | remaining: 134s    
step 00480 (55.3%) | loss: 3.032760 | lrm: 0.89 | dt: 328ms | tok/sec: 1,599,990 | mfu: 38.7% | epoch: 1 | remaining: 134s    
step 00481 (55.4%) | loss: 3.033492 | lrm: 0.89 | dt: 340ms | tok/sec: 1,542,098 | mfu: 37.3% | epoch: 1 | remaining: 134s    
step 00482 (55.5%) | loss: 3.032299 | lrm: 0.89 | dt: 352ms | tok/sec: 1,489,349 | mfu: 36.0% | epoch: 1 | remaining: 133s    
step 00483 (55.6%) | loss: 3.033365 | lrm: 0.89 | dt: 325ms | tok/sec: 1,615,588 | mfu: 39.0% | epoch: 1 | remaining: 133s    
step 00484 (55.7%) | loss: 3.031763 | lrm: 0.89 | dt: 326ms | tok/sec: 1,610,238 | mfu: 38.9% | epoch: 1 | remaining: 133s    
step 00485 (55.8%) | loss: 3.028311 | lrm: 0.88 | dt: 339ms | tok/sec: 1,547,644 | mfu: 37.4% | epoch: 1 | remaining: 132s    
step 00486 (55.9%) | loss: 3.025622 | lrm: 0.88 | dt: 335ms | tok/sec: 1,563,026 | mfu: 37.8% | epoch: 1 | remaining: 132s    
step 00487 (56.0%) | loss: 3.022895 | lrm: 0.88 | dt: 340ms | tok/sec: 1,542,628 | mfu: 37.3% | epoch: 1 | remaining: 132s    
step 00488 (56.1%) | loss: 3.022388 | lrm: 0.88 | dt: 397ms | tok/sec: 1,320,002 | mfu: 31.9% | epoch: 1 | remaining: 131s    
step 00489 (56.3%) | loss: 3.020699 | lrm: 0.87 | dt: 334ms | tok/sec: 1,570,321 | mfu: 37.9% | epoch: 1 | remaining: 131s    
step 00490 (56.4%) | loss: 3.021156 | lrm: 0.87 | dt: 339ms | tok/sec: 1,547,004 | mfu: 37.4% | epoch: 1 | remaining: 130s    
step 00491 (56.5%) | loss: 3.018434 | lrm: 0.87 | dt: 335ms | tok/sec: 1,567,089 | mfu: 37.9% | epoch: 1 | remaining: 130s    
step 00492 (56.6%) | loss: 3.025130 | lrm: 0.87 | dt: 351ms | tok/sec: 1,495,339 | mfu: 36.1% | epoch: 1 | remaining: 130s    
step 00493 (56.7%) | loss: 3.029719 | lrm: 0.87 | dt: 338ms | tok/sec: 1,549,199 | mfu: 37.4% | epoch: 1 | remaining: 129s    
step 00494 (56.8%) | loss: 3.031255 | lrm: 0.86 | dt: 332ms | tok/sec: 1,578,767 | mfu: 38.1% | epoch: 1 | remaining: 129s    
step 00495 (57.0%) | loss: 3.029269 | lrm: 0.86 | dt: 332ms | tok/sec: 1,581,391 | mfu: 38.2% | epoch: 1 | remaining: 129s    
step 00496 (57.1%) | loss: 3.027445 | lrm: 0.86 | dt: 330ms | tok/sec: 1,589,817 | mfu: 38.4% | epoch: 1 | remaining: 128s    
step 00497 (57.2%) | loss: 3.026674 | lrm: 0.86 | dt: 342ms | tok/sec: 1,531,792 | mfu: 37.0% | epoch: 1 | remaining: 128s    
step 00498 (57.3%) | loss: 3.024431 | lrm: 0.85 | dt: 329ms | tok/sec: 1,593,818 | mfu: 38.5% | epoch: 1 | remaining: 128s    
step 00499 (57.4%) | loss: 3.026880 | lrm: 0.85 | dt: 333ms | tok/sec: 1,575,797 | mfu: 38.1% | epoch: 1 | remaining: 127s    
step 00500 (57.5%) | loss: 3.031387 | lrm: 0.85 | dt: 335ms | tok/sec: 1,566,290 | mfu: 37.8% | epoch: 1 | remaining: 127s    
