Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 36218ms | tok/sec: 14,475 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00331 (36.5%) | loss: 3.155625 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,614 | mfu: 38.6% | epoch: 1 | remaining: 190s    
step 00332 (36.6%) | loss: 3.153867 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,292 | mfu: 38.3% | epoch: 1 | remaining: 190s    
step 00333 (36.7%) | loss: 3.151773 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,823 | mfu: 38.5% | epoch: 1 | remaining: 190s    
step 00334 (36.8%) | loss: 3.150024 | lrm: 1.00 | dt: 340ms | tok/sec: 1,540,875 | mfu: 37.2% | epoch: 1 | remaining: 189s    
step 00335 (36.9%) | loss: 3.147443 | lrm: 1.00 | dt: 326ms | tok/sec: 1,605,905 | mfu: 38.8% | epoch: 1 | remaining: 189s    
step 00336 (37.0%) | loss: 3.150068 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,313 | mfu: 38.0% | epoch: 1 | remaining: 189s    
step 00337 (37.1%) | loss: 3.154584 | lrm: 1.00 | dt: 354ms | tok/sec: 1,481,604 | mfu: 35.8% | epoch: 1 | remaining: 188s    
step 00338 (37.3%) | loss: 3.152497 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,418 | mfu: 38.5% | epoch: 1 | remaining: 188s    
step 00339 (37.4%) | loss: 3.152465 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,626 | mfu: 38.5% | epoch: 1 | remaining: 188s    
step 00340 (37.5%) | loss: 3.153899 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,136 | mfu: 37.8% | epoch: 1 | remaining: 187s    
step 00341 (37.6%) | loss: 3.157305 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,124 | mfu: 37.9% | epoch: 1 | remaining: 187s    
step 00342 (37.7%) | loss: 3.157028 | lrm: 1.00 | dt: 339ms | tok/sec: 1,544,700 | mfu: 37.3% | epoch: 1 | remaining: 187s    
step 00343 (37.8%) | loss: 3.151725 | lrm: 1.00 | dt: 427ms | tok/sec: 1,227,894 | mfu: 29.7% | epoch: 1 | remaining: 186s    
step 00344 (38.0%) | loss: 3.151161 | lrm: 1.00 | dt: 344ms | tok/sec: 1,523,085 | mfu: 36.8% | epoch: 1 | remaining: 186s    
step 00345 (38.1%) | loss: 3.156217 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,711 | mfu: 38.8% | epoch: 1 | remaining: 185s    
step 00346 (38.2%) | loss: 3.151526 | lrm: 1.00 | dt: 381ms | tok/sec: 1,375,406 | mfu: 33.2% | epoch: 1 | remaining: 185s    
step 00347 (38.3%) | loss: 3.146313 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,696 | mfu: 38.9% | epoch: 1 | remaining: 185s    
step 00348 (38.4%) | loss: 3.143586 | lrm: 1.00 | dt: 341ms | tok/sec: 1,538,672 | mfu: 37.2% | epoch: 1 | remaining: 184s    
step 00349 (38.5%) | loss: 3.143077 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,638 | mfu: 37.4% | epoch: 1 | remaining: 184s    
step 00350 (38.6%) | loss: 3.142278 | lrm: 1.00 | dt: 468ms | tok/sec: 1,121,319 | mfu: 27.1% | epoch: 1 | remaining: 184s    
step 00351 (38.8%) | loss: 3.141687 | lrm: 1.00 | dt: 346ms | tok/sec: 1,514,510 | mfu: 36.6% | epoch: 1 | remaining: 183s    
step 00352 (38.9%) | loss: 3.139745 | lrm: 1.00 | dt: 351ms | tok/sec: 1,492,194 | mfu: 36.1% | epoch: 1 | remaining: 183s    
step 00353 (39.0%) | loss: 3.139193 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,885 | mfu: 38.0% | epoch: 1 | remaining: 183s    
step 00354 (39.1%) | loss: 3.134167 | lrm: 1.00 | dt: 343ms | tok/sec: 1,527,037 | mfu: 36.9% | epoch: 1 | remaining: 182s    
step 00355 (39.3%) | loss: 3.128758 | lrm: 1.00 | dt: 340ms | tok/sec: 1,542,454 | mfu: 37.3% | epoch: 1 | remaining: 182s    
step 00356 (39.4%) | loss: 3.132373 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,124 | mfu: 37.6% | epoch: 1 | remaining: 182s    
step 00357 (39.5%) | loss: 3.136300 | lrm: 1.00 | dt: 353ms | tok/sec: 1,484,071 | mfu: 35.9% | epoch: 1 | remaining: 181s    
step 00358 (39.6%) | loss: 3.138381 | lrm: 1.00 | dt: 389ms | tok/sec: 1,346,368 | mfu: 32.5% | epoch: 1 | remaining: 181s    
step 00359 (39.7%) | loss: 3.139298 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,074 | mfu: 38.2% | epoch: 1 | remaining: 180s    
step 00360 (39.8%) | loss: 3.137487 | lrm: 1.00 | dt: 339ms | tok/sec: 1,546,722 | mfu: 37.4% | epoch: 1 | remaining: 180s    
step 00361 (40.0%) | loss: 3.136702 | lrm: 1.00 | dt: 365ms | tok/sec: 1,434,901 | mfu: 34.7% | epoch: 1 | remaining: 180s    
step 00362 (40.1%) | loss: 3.131487 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,139 | mfu: 37.8% | epoch: 1 | remaining: 179s    
step 00363 (40.2%) | loss: 3.132543 | lrm: 1.00 | dt: 363ms | tok/sec: 1,445,103 | mfu: 34.9% | epoch: 1 | remaining: 179s    
step 00364 (40.3%) | loss: 3.129322 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,174 | mfu: 38.5% | epoch: 1 | remaining: 179s    
step 00365 (40.4%) | loss: 3.128889 | lrm: 1.00 | dt: 347ms | tok/sec: 1,513,076 | mfu: 36.6% | epoch: 1 | remaining: 178s    
step 00366 (40.5%) | loss: 3.126065 | lrm: 1.00 | dt: 351ms | tok/sec: 1,491,677 | mfu: 36.0% | epoch: 1 | remaining: 178s    
step 00367 (40.7%) | loss: 3.128523 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,438 | mfu: 39.1% | epoch: 1 | remaining: 178s    
step 00368 (40.8%) | loss: 3.128721 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,082 | mfu: 38.3% | epoch: 1 | remaining: 177s    
step 00369 (40.9%) | loss: 3.129380 | lrm: 1.00 | dt: 378ms | tok/sec: 1,386,058 | mfu: 33.5% | epoch: 1 | remaining: 177s    
step 00370 (41.0%) | loss: 3.125894 | lrm: 1.00 | dt: 377ms | tok/sec: 1,390,255 | mfu: 33.6% | epoch: 1 | remaining: 177s    
step 00371 (41.1%) | loss: 3.124083 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,421 | mfu: 39.1% | epoch: 1 | remaining: 176s    
step 00372 (41.2%) | loss: 3.126669 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,776 | mfu: 38.3% | epoch: 1 | remaining: 176s    
step 00373 (41.3%) | loss: 3.126235 | lrm: 1.00 | dt: 343ms | tok/sec: 1,526,793 | mfu: 36.9% | epoch: 1 | remaining: 176s    
step 00374 (41.5%) | loss: 3.120354 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,699 | mfu: 37.7% | epoch: 1 | remaining: 175s    
step 00375 (41.6%) | loss: 3.118827 | lrm: 1.00 | dt: 335ms | tok/sec: 1,564,883 | mfu: 37.8% | epoch: 1 | remaining: 175s    
step 00376 (41.7%) | loss: 3.118921 | lrm: 1.00 | dt: 354ms | tok/sec: 1,481,439 | mfu: 35.8% | epoch: 1 | remaining: 175s    
step 00377 (41.8%) | loss: 3.117345 | lrm: 1.00 | dt: 381ms | tok/sec: 1,375,349 | mfu: 33.2% | epoch: 1 | remaining: 174s    
step 00378 (41.9%) | loss: 3.117891 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,927 | mfu: 39.5% | epoch: 1 | remaining: 174s    
step 00379 (42.0%) | loss: 3.115359 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,271 | mfu: 38.8% | epoch: 1 | remaining: 174s    
step 00380 (42.1%) | loss: 3.109105 | lrm: 1.00 | dt: 353ms | tok/sec: 1,486,597 | mfu: 35.9% | epoch: 1 | remaining: 173s    
step 00381 (42.3%) | loss: 3.110665 | lrm: 1.00 | dt: 357ms | tok/sec: 1,468,376 | mfu: 35.5% | epoch: 1 | remaining: 173s    
step 00382 (42.4%) | loss: 3.107475 | lrm: 1.00 | dt: 349ms | tok/sec: 1,501,294 | mfu: 36.3% | epoch: 1 | remaining: 173s    
step 00383 (42.5%) | loss: 3.105697 | lrm: 1.00 | dt: 356ms | tok/sec: 1,472,512 | mfu: 35.6% | epoch: 1 | remaining: 172s    
step 00384 (42.6%) | loss: 3.106353 | lrm: 1.00 | dt: 343ms | tok/sec: 1,530,646 | mfu: 37.0% | epoch: 1 | remaining: 172s    
step 00385 (42.7%) | loss: 3.108923 | lrm: 1.00 | dt: 362ms | tok/sec: 1,447,582 | mfu: 35.0% | epoch: 1 | remaining: 171s    
step 00386 (42.8%) | loss: 3.111461 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,833 | mfu: 39.4% | epoch: 1 | remaining: 171s    
step 00387 (43.0%) | loss: 3.110236 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,401 | mfu: 38.4% | epoch: 1 | remaining: 171s    
step 00388 (43.1%) | loss: 3.108243 | lrm: 1.00 | dt: 349ms | tok/sec: 1,502,221 | mfu: 36.3% | epoch: 1 | remaining: 170s    
step 00389 (43.2%) | loss: 3.108917 | lrm: 1.00 | dt: 347ms | tok/sec: 1,512,549 | mfu: 36.5% | epoch: 1 | remaining: 170s    
step 00390 (43.3%) | loss: 3.109023 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,107 | mfu: 38.7% | epoch: 1 | remaining: 170s    
step 00391 (43.4%) | loss: 3.106752 | lrm: 1.00 | dt: 403ms | tok/sec: 1,302,020 | mfu: 31.5% | epoch: 1 | remaining: 169s    
step 00392 (43.5%) | loss: 3.101966 | lrm: 1.00 | dt: 342ms | tok/sec: 1,530,944 | mfu: 37.0% | epoch: 1 | remaining: 169s    
step 00393 (43.7%) | loss: 3.102141 | lrm: 1.00 | dt: 459ms | tok/sec: 1,142,171 | mfu: 27.6% | epoch: 1 | remaining: 169s    
step 00394 (43.8%) | loss: 3.098269 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,637 | mfu: 38.6% | epoch: 1 | remaining: 168s    
step 00395 (43.9%) | loss: 3.092857 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,043 | mfu: 39.2% | epoch: 1 | remaining: 168s    
step 00396 (44.0%) | loss: 3.086857 | lrm: 1.00 | dt: 340ms | tok/sec: 1,542,052 | mfu: 37.3% | epoch: 1 | remaining: 168s    
step 00397 (44.1%) | loss: 3.089986 | lrm: 1.00 | dt: 345ms | tok/sec: 1,521,142 | mfu: 36.8% | epoch: 1 | remaining: 167s    
step 00398 (44.3%) | loss: 3.091938 | lrm: 1.00 | dt: 337ms | tok/sec: 1,553,738 | mfu: 37.5% | epoch: 1 | remaining: 167s    
step 00399 (44.4%) | loss: 3.084373 | lrm: 1.00 | dt: 419ms | tok/sec: 1,251,076 | mfu: 30.2% | epoch: 1 | remaining: 166s    
step 00400 (44.5%) | loss: 3.083388 | lrm: 1.00 | dt: 348ms | tok/sec: 1,504,794 | mfu: 36.4% | epoch: 1 | remaining: 166s    
step 00401 (44.6%) | loss: 3.078432 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,278 | mfu: 39.4% | epoch: 1 | remaining: 166s    
step 00402 (44.7%) | loss: 3.078584 | lrm: 1.00 | dt: 363ms | tok/sec: 1,446,019 | mfu: 34.9% | epoch: 1 | remaining: 165s    
step 00403 (44.8%) | loss: 3.076814 | lrm: 1.00 | dt: 349ms | tok/sec: 1,502,083 | mfu: 36.3% | epoch: 1 | remaining: 165s    
step 00404 (45.0%) | loss: 3.075605 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,327 | mfu: 39.1% | epoch: 1 | remaining: 165s    
step 00405 (45.1%) | loss: 3.076328 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,916 | mfu: 37.6% | epoch: 1 | remaining: 164s    
step 00406 (45.2%) | loss: 3.079558 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,946 | mfu: 38.1% | epoch: 1 | remaining: 164s    
step 00407 (45.3%) | loss: 3.081877 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,944 | mfu: 38.5% | epoch: 1 | remaining: 164s    
step 00408 (45.4%) | loss: 3.075324 | lrm: 1.00 | dt: 349ms | tok/sec: 1,502,809 | mfu: 36.3% | epoch: 1 | remaining: 163s    
step 00409 (45.5%) | loss: 3.077247 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,912 | mfu: 37.7% | epoch: 1 | remaining: 163s    
step 00410 (45.6%) | loss: 3.082725 | lrm: 1.00 | dt: 343ms | tok/sec: 1,528,598 | mfu: 36.9% | epoch: 1 | remaining: 163s    
step 00411 (45.7%) | loss: 3.088532 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,187 | mfu: 38.1% | epoch: 1 | remaining: 162s    
step 00412 (45.9%) | loss: 3.086054 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,892 | mfu: 38.3% | epoch: 1 | remaining: 162s    
step 00413 (46.0%) | loss: 3.088942 | lrm: 1.00 | dt: 389ms | tok/sec: 1,347,738 | mfu: 32.6% | epoch: 1 | remaining: 162s    
step 00414 (46.1%) | loss: 3.087239 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,241 | mfu: 37.9% | epoch: 1 | remaining: 161s    
step 00415 (46.2%) | loss: 3.085061 | lrm: 1.00 | dt: 344ms | tok/sec: 1,525,804 | mfu: 36.9% | epoch: 1 | remaining: 161s    
step 00416 (46.3%) | loss: 3.086357 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,972 | mfu: 37.6% | epoch: 1 | remaining: 161s    
step 00417 (46.4%) | loss: 3.088519 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,486 | mfu: 39.2% | epoch: 1 | remaining: 160s    
step 00418 (46.5%) | loss: 3.088372 | lrm: 1.00 | dt: 395ms | tok/sec: 1,327,989 | mfu: 32.1% | epoch: 1 | remaining: 160s    
step 00419 (46.7%) | loss: 3.081307 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,330 | mfu: 39.3% | epoch: 1 | remaining: 160s    
step 00420 (46.8%) | loss: 3.079702 | lrm: 1.00 | dt: 367ms | tok/sec: 1,429,144 | mfu: 34.5% | epoch: 1 | remaining: 159s    
step 00421 (46.9%) | loss: 3.075699 | lrm: 1.00 | dt: 351ms | tok/sec: 1,493,050 | mfu: 36.1% | epoch: 1 | remaining: 159s    
step 00422 (47.0%) | loss: 3.075050 | lrm: 1.00 | dt: 421ms | tok/sec: 1,244,686 | mfu: 30.1% | epoch: 1 | remaining: 159s    
step 00423 (47.2%) | loss: 3.081063 | lrm: 1.00 | dt: 341ms | tok/sec: 1,536,961 | mfu: 37.1% | epoch: 1 | remaining: 158s    
step 00424 (47.3%) | loss: 3.082229 | lrm: 1.00 | dt: 346ms | tok/sec: 1,516,993 | mfu: 36.7% | epoch: 1 | remaining: 158s    
step 00425 (47.4%) | loss: 3.082756 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,291 | mfu: 38.5% | epoch: 1 | remaining: 157s    
step 00426 (47.5%) | loss: 3.077849 | lrm: 1.00 | dt: 356ms | tok/sec: 1,471,171 | mfu: 35.5% | epoch: 1 | remaining: 157s    
step 00427 (47.6%) | loss: 3.078387 | lrm: 1.00 | dt: 344ms | tok/sec: 1,522,688 | mfu: 36.8% | epoch: 1 | remaining: 157s    
step 00428 (47.7%) | loss: 3.075870 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,533 | mfu: 38.6% | epoch: 1 | remaining: 156s    
step 00429 (47.8%) | loss: 3.070255 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,949 | mfu: 38.2% | epoch: 1 | remaining: 156s    
step 00430 (48.0%) | loss: 3.072278 | lrm: 1.00 | dt: 361ms | tok/sec: 1,450,821 | mfu: 35.1% | epoch: 1 | remaining: 156s    
step 00431 (48.1%) | loss: 3.072414 | lrm: 1.00 | dt: 337ms | tok/sec: 1,557,391 | mfu: 37.6% | epoch: 1 | remaining: 155s    
step 00432 (48.2%) | loss: 3.071316 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,410 | mfu: 38.3% | epoch: 1 | remaining: 155s    
step 00433 (48.3%) | loss: 3.068382 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,292 | mfu: 37.5% | epoch: 1 | remaining: 155s    
step 00434 (48.4%) | loss: 3.072625 | lrm: 1.00 | dt: 374ms | tok/sec: 1,403,089 | mfu: 33.9% | epoch: 1 | remaining: 154s    
step 00435 (48.5%) | loss: 3.068361 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,813 | mfu: 39.5% | epoch: 1 | remaining: 154s    
step 00436 (48.6%) | loss: 3.070892 | lrm: 1.00 | dt: 408ms | tok/sec: 1,284,452 | mfu: 31.0% | epoch: 1 | remaining: 154s    
step 00437 (48.8%) | loss: 3.075019 | lrm: 1.00 | dt: 349ms | tok/sec: 1,501,751 | mfu: 36.3% | epoch: 1 | remaining: 153s    
step 00438 (48.9%) | loss: 3.076111 | lrm: 1.00 | dt: 372ms | tok/sec: 1,408,901 | mfu: 34.0% | epoch: 1 | remaining: 153s    
step 00439 (49.0%) | loss: 3.076973 | lrm: 1.00 | dt: 358ms | tok/sec: 1,463,991 | mfu: 35.4% | epoch: 1 | remaining: 153s    
step 00440 (49.1%) | loss: 3.074985 | lrm: 1.00 | dt: 404ms | tok/sec: 1,296,989 | mfu: 31.3% | epoch: 1 | remaining: 152s    
step 00441 (49.3%) | loss: 3.082964 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,409 | mfu: 39.3% | epoch: 1 | remaining: 152s    
step 00442 (49.4%) | loss: 3.084454 | lrm: 1.00 | dt: 319ms | tok/sec: 1,646,014 | mfu: 39.8% | epoch: 1 | remaining: 152s    
step 00443 (49.5%) | loss: 3.078571 | lrm: 1.00 | dt: 345ms | tok/sec: 1,520,878 | mfu: 36.7% | epoch: 1 | remaining: 151s    
step 00444 (49.6%) | loss: 3.081811 | lrm: 1.00 | dt: 341ms | tok/sec: 1,535,658 | mfu: 37.1% | epoch: 1 | remaining: 151s    
step 00445 (49.7%) | loss: 3.081527 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,830 | mfu: 39.3% | epoch: 1 | remaining: 151s    
step 00446 (49.8%) | loss: 3.079617 | lrm: 1.00 | dt: 389ms | tok/sec: 1,348,223 | mfu: 32.6% | epoch: 1 | remaining: 150s    
step 00447 (50.0%) | loss: 3.073294 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,602 | mfu: 39.1% | epoch: 1 | remaining: 150s    
step 00448 (50.1%) | loss: 3.072126 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,806 | mfu: 39.2% | epoch: 1 | remaining: 149s    
step 00449 (50.2%) | loss: 3.071369 | lrm: 1.00 | dt: 343ms | tok/sec: 1,528,295 | mfu: 36.9% | epoch: 1 | remaining: 149s    
step 00450 (50.3%) | loss: 3.069775 | lrm: 0.99 | dt: 373ms | tok/sec: 1,406,499 | mfu: 34.0% | epoch: 1 | remaining: 149s    
step 00451 (50.4%) | loss: 3.067799 | lrm: 0.99 | dt: 338ms | tok/sec: 1,550,562 | mfu: 37.5% | epoch: 1 | remaining: 148s    
step 00452 (50.5%) | loss: 3.063279 | lrm: 0.99 | dt: 323ms | tok/sec: 1,621,813 | mfu: 39.2% | epoch: 1 | remaining: 148s    
step 00453 (50.6%) | loss: 3.065557 | lrm: 0.99 | dt: 338ms | tok/sec: 1,551,567 | mfu: 37.5% | epoch: 1 | remaining: 148s    
step 00454 (50.7%) | loss: 3.061382 | lrm: 0.99 | dt: 338ms | tok/sec: 1,551,313 | mfu: 37.5% | epoch: 1 | remaining: 147s    
step 00455 (50.9%) | loss: 3.063163 | lrm: 0.98 | dt: 350ms | tok/sec: 1,496,913 | mfu: 36.2% | epoch: 1 | remaining: 147s    
step 00456 (51.0%) | loss: 3.064226 | lrm: 0.98 | dt: 436ms | tok/sec: 1,202,631 | mfu: 29.1% | epoch: 1 | remaining: 147s    
step 00457 (51.1%) | loss: 3.063845 | lrm: 0.98 | dt: 389ms | tok/sec: 1,346,724 | mfu: 32.5% | epoch: 1 | remaining: 146s    
step 00458 (51.2%) | loss: 3.062586 | lrm: 0.98 | dt: 345ms | tok/sec: 1,521,095 | mfu: 36.8% | epoch: 1 | remaining: 146s    
step 00459 (51.4%) | loss: 3.062491 | lrm: 0.97 | dt: 326ms | tok/sec: 1,609,587 | mfu: 38.9% | epoch: 1 | remaining: 146s    
step 00460 (51.5%) | loss: 3.060383 | lrm: 0.97 | dt: 343ms | tok/sec: 1,528,855 | mfu: 36.9% | epoch: 1 | remaining: 145s    
step 00461 (51.6%) | loss: 3.058634 | lrm: 0.97 | dt: 353ms | tok/sec: 1,486,799 | mfu: 35.9% | epoch: 1 | remaining: 145s    
step 00462 (51.7%) | loss: 3.057428 | lrm: 0.97 | dt: 334ms | tok/sec: 1,571,475 | mfu: 38.0% | epoch: 1 | remaining: 145s    
step 00463 (51.8%) | loss: 3.055245 | lrm: 0.96 | dt: 346ms | tok/sec: 1,513,281 | mfu: 36.6% | epoch: 1 | remaining: 144s    
step 00464 (51.9%) | loss: 3.058177 | lrm: 0.96 | dt: 450ms | tok/sec: 1,165,505 | mfu: 28.2% | epoch: 1 | remaining: 144s    
step 00465 (52.1%) | loss: 3.053463 | lrm: 0.96 | dt: 350ms | tok/sec: 1,497,264 | mfu: 36.2% | epoch: 1 | remaining: 143s    
step 00466 (52.2%) | loss: 3.052946 | lrm: 0.96 | dt: 324ms | tok/sec: 1,615,682 | mfu: 39.0% | epoch: 1 | remaining: 143s    
step 00467 (52.3%) | loss: 3.049190 | lrm: 0.95 | dt: 339ms | tok/sec: 1,548,057 | mfu: 37.4% | epoch: 1 | remaining: 143s    
step 00468 (52.4%) | loss: 3.049605 | lrm: 0.95 | dt: 349ms | tok/sec: 1,502,466 | mfu: 36.3% | epoch: 1 | remaining: 142s    
step 00469 (52.5%) | loss: 3.044679 | lrm: 0.95 | dt: 351ms | tok/sec: 1,494,214 | mfu: 36.1% | epoch: 1 | remaining: 142s    
step 00470 (52.6%) | loss: 3.036713 | lrm: 0.95 | dt: 324ms | tok/sec: 1,617,001 | mfu: 39.1% | epoch: 1 | remaining: 142s    
step 00471 (52.8%) | loss: 3.034951 | lrm: 0.94 | dt: 346ms | tok/sec: 1,515,769 | mfu: 36.6% | epoch: 1 | remaining: 141s    
step 00472 (52.9%) | loss: 3.035463 | lrm: 0.94 | dt: 347ms | tok/sec: 1,511,782 | mfu: 36.5% | epoch: 1 | remaining: 141s    
step 00473 (53.0%) | loss: 3.037457 | lrm: 0.94 | dt: 328ms | tok/sec: 1,599,326 | mfu: 38.6% | epoch: 1 | remaining: 141s    
step 00474 (53.1%) | loss: 3.038499 | lrm: 0.94 | dt: 333ms | tok/sec: 1,574,578 | mfu: 38.0% | epoch: 1 | remaining: 140s    
step 00475 (53.2%) | loss: 3.040569 | lrm: 0.94 | dt: 332ms | tok/sec: 1,577,455 | mfu: 38.1% | epoch: 1 | remaining: 140s    
step 00476 (53.3%) | loss: 3.046869 | lrm: 0.93 | dt: 351ms | tok/sec: 1,492,618 | mfu: 36.1% | epoch: 1 | remaining: 140s    
step 00477 (53.4%) | loss: 3.041682 | lrm: 0.93 | dt: 341ms | tok/sec: 1,538,086 | mfu: 37.2% | epoch: 1 | remaining: 139s    
step 00478 (53.5%) | loss: 3.041861 | lrm: 0.93 | dt: 350ms | tok/sec: 1,498,527 | mfu: 36.2% | epoch: 1 | remaining: 139s    
step 00479 (53.7%) | loss: 3.038139 | lrm: 0.93 | dt: 395ms | tok/sec: 1,328,982 | mfu: 32.1% | epoch: 1 | remaining: 139s    
step 00480 (53.8%) | loss: 3.037198 | lrm: 0.92 | dt: 334ms | tok/sec: 1,568,218 | mfu: 37.9% | epoch: 1 | remaining: 138s    
step 00481 (53.9%) | loss: 3.037887 | lrm: 0.92 | dt: 346ms | tok/sec: 1,515,058 | mfu: 36.6% | epoch: 1 | remaining: 138s    
step 00482 (54.0%) | loss: 3.036858 | lrm: 0.92 | dt: 362ms | tok/sec: 1,446,746 | mfu: 35.0% | epoch: 1 | remaining: 138s    
step 00483 (54.1%) | loss: 3.037894 | lrm: 0.92 | dt: 334ms | tok/sec: 1,571,036 | mfu: 38.0% | epoch: 1 | remaining: 137s    
step 00484 (54.3%) | loss: 3.036265 | lrm: 0.91 | dt: 323ms | tok/sec: 1,624,434 | mfu: 39.2% | epoch: 1 | remaining: 137s    
step 00485 (54.4%) | loss: 3.032596 | lrm: 0.91 | dt: 336ms | tok/sec: 1,558,442 | mfu: 37.7% | epoch: 1 | remaining: 137s    
step 00486 (54.5%) | loss: 3.029677 | lrm: 0.91 | dt: 352ms | tok/sec: 1,490,908 | mfu: 36.0% | epoch: 1 | remaining: 136s    
step 00487 (54.6%) | loss: 3.026655 | lrm: 0.91 | dt: 339ms | tok/sec: 1,548,145 | mfu: 37.4% | epoch: 1 | remaining: 136s    
step 00488 (54.7%) | loss: 3.026287 | lrm: 0.91 | dt: 372ms | tok/sec: 1,407,498 | mfu: 34.0% | epoch: 1 | remaining: 136s    
step 00489 (54.8%) | loss: 3.024724 | lrm: 0.90 | dt: 322ms | tok/sec: 1,628,447 | mfu: 39.3% | epoch: 1 | remaining: 135s    
step 00490 (54.9%) | loss: 3.025744 | lrm: 0.90 | dt: 323ms | tok/sec: 1,624,087 | mfu: 39.2% | epoch: 1 | remaining: 135s    
step 00491 (55.0%) | loss: 3.023431 | lrm: 0.90 | dt: 338ms | tok/sec: 1,549,582 | mfu: 37.4% | epoch: 1 | remaining: 135s    
step 00492 (55.2%) | loss: 3.029846 | lrm: 0.90 | dt: 370ms | tok/sec: 1,417,226 | mfu: 34.2% | epoch: 1 | remaining: 134s    
step 00493 (55.3%) | loss: 3.034239 | lrm: 0.89 | dt: 346ms | tok/sec: 1,517,320 | mfu: 36.7% | epoch: 1 | remaining: 134s    
step 00494 (55.4%) | loss: 3.035717 | lrm: 0.89 | dt: 322ms | tok/sec: 1,626,031 | mfu: 39.3% | epoch: 1 | remaining: 133s    
step 00495 (55.5%) | loss: 3.033930 | lrm: 0.89 | dt: 329ms | tok/sec: 1,593,906 | mfu: 38.5% | epoch: 1 | remaining: 133s    
step 00496 (55.6%) | loss: 3.032400 | lrm: 0.89 | dt: 331ms | tok/sec: 1,585,060 | mfu: 38.3% | epoch: 1 | remaining: 133s    
step 00497 (55.7%) | loss: 3.032039 | lrm: 0.89 | dt: 347ms | tok/sec: 1,511,374 | mfu: 36.5% | epoch: 1 | remaining: 132s    
